id,network_id,degree,trial_maker_id,origin_id,participant_id,sung_pitch1,sung_pitch2,sung_pitch3,sung_pitch4,sung_pitch5,sung_note_durations,peter_tonalness,peter_mode,peter_estimated_key,peter_estimated_tonic,pter_tonal.clarity,pter_tonal.spike,daniel_tonalness,daniel_mode,daniel_estimated_key
1273,63,2,imitation_chain,471,78,55.7434808940001,60.7053679410449,58.0050976971104,63.8769564910436,55.1374993672692,"0.280045351473923,0.788843537414966,0.303786848072562,0.409478458049887,0.418163265306122",0.5067503464967875,Minor,G,7,1.2440190823403343,0.202447569373048,0.49331398070530785,minor,g
1983,63,3,imitation_chain,771,115,55.5940455958551,60.4746197862409,57.7500531069204,62.8869974104045,55.2465808581264,"0.460090702947846,0.929138321995465,0.28031746031746,0.317074829931973,0.521791383219954",0.6442482838628738,Major,D#,3,1.0417303908074451,0.192264587501039,0.6620669187958571,major,D#
2305,63,4,imitation_chain,1124,137,42.7579297322817,48.6119210004612,45.9992892664002,50.8798670950722,43.8032063826104,"0.318571428571428,0.599455782312925,0.333356009070295,0.335759637188209,0.675510204081633",0.5693849916720315,Major,D#,3,1.1801401720561149,0.1676725536522787,0.5840824142561661,major,D#
2614,63,5,imitation_chain,1245,150,46.0566081246504,48.7097973973339,46.3022785537328,51.2666793456982,43.1986849945171,"0.436507936507937,0.611541950113379,0.48281179138322,0.508321995464853,0.445827664399093",0.7095232708366458,Minor,G,7,1.112126678199534,0.2438363801634636,0.6936620327966406,minor,g
3518,63,6,imitation_chain,1373,235,58.3334044996513,60.6481934720973,58.3000397603052,63.3797807420091,54.9699613572759,"0.695396825396826,0.615895691609977,0.730476190476191,0.669591836734694,0.740430839002268",0.7095232708366458,Minor,G,7,1.112126678199534,0.2438363801634636,0.6970504170936936,minor,g
3954,63,7,imitation_chain,1730,269,50.7489941520004,53.9398642897442,44.6259770029489,53.6355219738028,46.0938612132864,"0.819478458049887,0.521791383219955,0.423990929705215,1.15569160997732,0.801269841269842",0.5183125716684482,Minor,D#,3,1.3007975400386287,0.20988735968476271,0.5736969913834699,minor,d#
4576,63,8,imitation_chain,1865,319,62.9135726433429,65.4538155330785,58.5442670436015,65.5178568577071,58.1202138535877,"0.627823129251701,0.490294784580499,0.518072562358277,0.732539682539682,0.765374149659864",0.7012619575437444,Minor,D#,3,1.320622537837108,0.20457001692339816,0.7246968367114528,minor,d#
5256,63,9,imitation_chain,2093,362,63.0729115177581,64.957105647003,57.8866861252151,65.0100888667046,58.2694940275686,"0.51281179138322,0.566281179138322,0.464761904761905,0.45578231292517,0.4421768707483",0.8153335581846413,Major,A#,10,1.1607410065328507,0.20309031132544986,0.8205846546797161,major,A#
5315,63,10,imitation_chain,2401,360,51.2264205367302,52.9748569816212,45.9449949741254,52.9748106854326,51.3055780046455,"0.692925170068027,0.694172335600907,0.643537414965986,0.532471655328799,0.773401360544218",0.8269341834894296,Major,D#,3,1.1099757051811001,0.20773734354567241,0.8206270075819386,major,D#
6297,63,11,imitation_chain,2441,427,63.1216248723578,65.3369190719897,57.9351619276014,65.1448084971631,63.0863388739954,"0.766757369614512,0.605963718820862,0.830272108843538,0.836235827664399,0.824126984126984",0.8269341834894296,Major,D#,3,1.1099757051811001,0.20773734354567241,0.8219988725655335,major,D#
643,64,1,imitation_chain,64,43,55.2454795961183,61.3968757726091,65.4004194187634,60.7154926731789,59.8439286563687,"0.337709750566893,0.754648526077097,0.416780045351474,0.38546485260771,1.09984126984127",0.669081449412961,Major,C,0,1.0452895576104353,0.1732813702493005,0.6715528963527924,minor,f
1144,64,2,imitation_chain,474,73,55.454417635444,61.3620811913881,64.8761971628803,61.0917583509123,60.25222551666,"0.298798185941043,0.570226757369614,0.386825396825397,0.431836734693878,0.651587301587302",0.669081449412961,Major,C,0,1.0452895576104353,0.1732813702493005,0.6715528963527924,minor,f
1217,64,3,imitation_chain,703,80,56.3828663105407,61.1360679917979,65.2890312379048,61.012228126095,59.9771571425865,"0.349229024943311,0.76530612244898,0.397868480725624,0.431383219954649,0.99546485260771",0.9145825755057064,Minor,F,5,1.5004248318692361,0.24480718692863512,0.9205065374805904,minor,f
1283,64,4,imitation_chain,748,83,48.5034364184664,61.11491735856,65.4532829925696,61.6669550059174,60.189964834451,"0.472222222222222,0.719863945578231,0.305918367346939,0.35124716553288,1.04244897959184",0.6016961106846851,Minor,F,5,1.2108121568174455,0.1824671808103633,0.6438627178717363,minor,f
2013,64,5,imitation_chain,779,119,47.2556060867321,58.7822494165934,61.0122609540329,58.3372154099551,56.9569626773352,"0.701836734693877,0.787460317460318,0.693333333333333,0.869795918367347,2.14809523809524",0.5028710815723617,Major,A,9,1.3487140022024326,0.1640959387359505,0.523676635746448,major,A
2542,64,6,imitation_chain,1142,152,56.814824978969,63.6509382269958,66.3194778431264,65.6148317366727,63.5723773960385,"0.845419501133787,0.790181405895692,0.410113378684807,0.513469387755102,1.04278911564626",0.6393041709875407,Major,A,9,1.0433432418600803,0.17110230036859989,0.6070872189876473,minor,f#
2585,64,7,imitation_chain,1319,144,55.7547746196355,63.2064082894765,67.0267778918715,65.3367753578746,63.593497170786,"1.05269841269841,0.870294784580499,0.364013605442177,0.351723356009071,0.986190476190476",0.5283690562469942,Minor,E,4,1.4599243159138415,0.1928358261556164,0.5692781604570069,minor,e
3221,64,8,imitation_chain,1351,218,56.4100893761185,63.0183092255763,65.9881852753527,64.881397580158,63.1190688814061,"0.718639455782313,0.812698412698413,0.306281179138322,0.24843537414966,0.824603174603175",0.7691970812717561,Minor,D#,3,1.5395258742981452,0.20248562770769638,0.788306565565557,minor,d#
3359,64,9,imitation_chain,1590,222,44.0144036679706,50.5046786985426,54.1133075697621,52.8326365398652,50.600757234122,"0.782290249433107,0.900589569160998,0.337006802721089,0.382925170068027,0.658231292517007",0.7691970812717561,Minor,D#,3,1.5395258742981452,0.20248562770769638,0.7923149437730814,minor,d#
4770,64,10,imitation_chain,1653,329,43.4411930513139,49.6915146907607,51.9919902199156,48.676765318217,49.4684599260756,"0.804149659863946,0.828707482993197,0.382426303854875,0.334285714285714,0.680884353741497",0.5853864509395358,Minor,C#,1,1.3386227790513652,0.25051650473238585,0.6221689606838979,minor,c#
5089,64,11,imitation_chain,2177,349,51.1532639815047,55.1046824634888,57.504020914808,54.4927927250346,52.554515066761,"0.647165532879819,0.683401360544218,0.326643990929706,0.290952380952381,0.735442176870748",0.8088777316717429,Major,A#,10,1.1798432985295544,0.17968861676495146,0.8262518260338386,major,A#
609,65,1,imitation_chain,65,42,49.5979662432265,51.9326782756339,53.6762034429651,48.1525610606413,47.6963822880279,"0.710839002267574,0.301519274376417,0.727845804988662,0.299931972789116,0.819206349206349",0.4170519405903596,Major,C,0,1.5110496868534002,0.19352417786334394,0.3834703430384506,major,C
776,65,2,imitation_chain,453,51,49.6282285472403,52.083482915581,53.7364334660944,48.9692155838635,47.7325272340373,"0.576984126984127,0.301519274376417,0.417755102040816,0.457052154195012,0.818299319727891",0.3409452359314184,Minor,F#,6,1.0226591393638256,0.16772499914445188,0.37891383014376334,minor,f#
2011,65,3,imitation_chain,551,119,49.8005054613045,52.5256099892243,53.9603579859963,49.2595986939025,46.7558442567596,"0.78453514739229,0.451927437641723,0.716553287981859,0.645714285714285,2.08489795918367",0.841937761198714,Minor,B,11,1.5467611158329555,0.2386742831197505,0.8155181954454322,minor,b
2589,65,4,imitation_chain,1141,153,49.8073900724696,52.4287255912289,54.2079190493781,49.4686345963857,46.6612801048192,"0.553197278911565,0.336825396825397,0.590861678004535,0.392585034013605,0.667959183673469",0.895876623272182,Minor,B,11,1.4390750419531442,0.21180785363072555,0.8722730308506428,minor,b
3233,65,5,imitation_chain,1356,218,59.5812600817921,62.8567502752341,65.7935132721432,60.9815575978168,57.4915350148848,"0.530634920634921,0.270861678004535,0.520907029478458,0.258707482993197,0.534399092970521",0.5908841780118939,Minor,F#,6,1.398657298666666,0.27611753405013706,0.6076102449179753,minor,f#
3365,65,6,imitation_chain,1595,222,46.8598288409715,49.7069469354336,53.6093993865653,46.6333896891544,44.7398682769091,"0.633197278911565,0.300839002267574,0.705759637188208,0.357006802721089,0.614965986394557",0.6865942510618146,Minor,F#,6,1.0311948759850058,0.1680345794470476,0.712830672358341,minor,f#
3458,65,7,imitation_chain,1660,232,52.3407662281746,55.996056876008,60.0194553379453,49.328510767855,55.0511640444832,"0.935487528344671,0.349659863945578,0.904036281179138,0.357482993197279,0.98156462585034",0.7796908182547078,Major,C,0,1.212663951237398,0.22788140865316117,0.8012088495281894,major,C
3786,65,8,imitation_chain,1688,259,56.4672559840967,59.3709185008678,62.8339791419674,51.551126194126,56.9646943112823,"0.925442176870748,0.51297052154195,0.835873015873016,0.45185941043084,1.11936507936508",0.5125114322562304,Minor,G#,8,1.3406963593349948,0.1859923748960915,0.507723323164384,minor,g#
3803,65,9,imitation_chain,1801,258,42.9555810386693,48.5440454064313,50.0217916269887,39.6226990187383,45.0540851903006,"0.538321995464852,0.334829931972789,0.578095238095238,0.143469387755102,0.82798185941043",0.814638470702743,Major,D,2,1.2583955718350108,0.18329846808693367,0.8315823421478457,major,D
4958,65,10,imitation_chain,1808,341,57.442865509679,63.0151420430197,65.7181846809651,57.1229561911379,62.1344868627286,"0.741972789115646,0.259024943310658,0.306145124716553,0.303696145124717,0.581904761904762",0.7828712832112047,Major,D,2,1.074241536717007,0.2345757869744182,0.7740489832086765,major,D
6390,65,11,imitation_chain,2263,432,57.23106498949,62.5199687214812,65.4947613086287,57.817879223018,62.413464058179,"0.672698412698413,0.304784580498866,0.271541950113379,0.234784580498866,0.881768707482993",0.8893138211893435,Minor,D,2,1.4782640957228124,0.26633406634424484,0.8888083061722607,minor,d
352,66,1,imitation_chain,66,27,58.4764154111964,55.6356947720997,65.1062207584705,62.0056512358865,58.7997208258792,"0.979954648526077,0.24530612244898,0.962993197278911,0.247437641723356,0.995873015873016",0.46173901052221716,Major,A#,10,1.2839087964406841,0.18357409088779106,0.4714969632048138,major,A#
928,66,2,imitation_chain,340,62,58.6380460828405,56.0832904635787,65.2095140643891,62.2309461307964,58.3546967249926,"0.846371882086168,0.310566893424036,0.859705215419501,0.294104308390023,1.2727664399093",0.5556953025085772,Major,A#,10,1.2904573095217429,0.20134038408871568,0.5620034187079984,major,A#
1903,66,3,imitation_chain,608,114,47.9041277009404,43.3632547395719,53.8978232131393,44.1763300589024,48.9053779296397,"0.587482993197279,0.14578231292517,0.636643990929705,0.130725623582767,0.640589569160998",0.5622910122368775,Major,F#,6,1.1097516174147057,0.22521474301741187,0.5993862203177546,major,F#
2742,66,4,imitation_chain,1078,176,48.8779728790781,44.600518241559,54.5625905043813,40.0761226257187,48.4734301721513,"0.529251700680272,0.227891156462585,0.59063492063492,0.189297052154195,0.737142857142857",0.6239451663799915,Major,C,0,1.3781864782141109,0.22787130313559145,0.6145662105869897,major,C
4827,66,5,imitation_chain,1416,333,48.6917439094281,41.9876090665341,54.5237359100928,43.3802932229518,48.2564266580355,"0.793310657596372,0.22562358276644,0.654535147392291,0.272834467120181,0.667324263038549",0.5341232945199088,Major,C,0,1.126387135911617,0.2273969793324961,0.5372386375353919,major,C
5479,66,6,imitation_chain,2213,369,60.4710866844213,53.8026092616576,65.8443072955537,53.8359978513989,60.2235913553082,"0.973333333333333,0.302766439909297,0.917619047619047,0.324716553287982,0.961904761904761",0.3893237653163356,Major,C,0,1.152732445628989,0.2254496261814319,0.3799222847095403,major,C
7330,66,7,imitation_chain,2528,479,60.8665340168599,54.022821163989,65.9444292852113,54.1229793560398,60.6436861992532,"0.808730158730159,0.325351473922903,0.708571428571428,0.32453514739229,0.90437641723356",0.7907172323403174,Major,F#,6,1.1590442646703083,0.20103181824820252,0.792483022322908,major,F#
7367,66,8,imitation_chain,3308,490,60.9384170593285,42.3666642295348,65.8502270007841,53.8765345044969,61.0202693292243,"0.657732426303855,0.324557823129252,0.629319727891157,0.314467120181406,0.70875283446712",0.7907172323403174,Major,F#,6,1.1590442646703083,0.20103181824820252,0.7871509435230812,major,F#
7508,66,9,imitation_chain,3337,499,60.5864275845363,55.908801016662,65.6334934872792,55.878978895686,59.4894157105095,"0.634557823129252,0.268956916099773,0.651927437641723,0.199909297052154,0.961451247165533",0.7892089924223497,Major,F#,6,1.0647588481525325,0.16726256685573643,0.8118577589246408,major,F#
7537,66,10,imitation_chain,3390,500,60.0708366985713,54.3695639750957,65.4523521899026,56.859594448725,60.4561433214517,"0.512993197278912,0.222312925170068,0.513492063492064,0.280657596371882,1.03133786848073",0.7109219794183509,Major,F,5,1.046219954838351,0.20692961168583382,0.7301278553094852,major,F
7609,66,11,imitation_chain,3409,504,47.9370603410425,40.3069059322509,54.2213143879711,41.3525906394983,47.9921286661024,"0.576893424036281,0.1381179138322,0.568049886621315,0.155578231292517,1.07249433106576",0.5674938090585601,Major,C,0,1.3270923925514992,0.2764093998201185,0.5295875102416049,major,C
322,67,1,imitation_chain,67,19,54.2663942152572,45.3619033820714,49.1866310029416,45.0016275665319,54.63540494886,"0.348662131519274,0.708956916099773,0.36984126984127,0.477074829931973,0.567891156462585",0.5539649360778846,Minor,F#,6,1.5143819767542572,0.20967898838342344,0.5259517772769684,minor,f#
503,67,2,imitation_chain,329,32,66.2678089537834,57.661156125259,62.5351764704659,57.5698168218447,66.8144551705726,"0.444580498866213,0.615238095238095,0.420566893424036,0.49984126984127,0.54859410430839",0.6192547621034,Minor,D#,3,1.035107963973262,0.20599628722636038,0.5943147526307007,minor,d#
753,67,3,imitation_chain,404,48,56.9162193072172,45.4871981914274,50.2764263954416,44.9433693760794,54.3532756413106,"0.522607709750567,0.620793650793651,0.427959183673469,0.528049886621315,0.708095238095239",0.816853074572517,Major,D,2,1.0887867154121957,0.2305710332858806,0.8061149243116456,major,D
919,67,4,imitation_chain,530,61,68.5119377163566,58.5899923544386,62.8920575963272,63.0873814628195,65.3847821649081,"0.572086167800454,0.534852607709751,0.559002267573696,0.604240362811791,0.548208616780045",0.3640534357350618,Major,D#,3,1.0216226196725777,0.18568741783354908,0.3457027518676792,major,D#
981,67,5,imitation_chain,599,64,69.0202433754947,57.1021431154124,62.6634971393979,63.5478348019584,65.9369579832668,"0.399115646258503,0.362222222222222,0.478639455782313,0.478866213151927,0.283242630385487",0.5421612132669572,Minor,F#,6,1.245462668913327,0.22204240160332245,0.5575457831146299,minor,f#
1368,67,6,imitation_chain,640,84,68.0333011953906,58.7660623343906,62.4461999679297,63.8805230480795,65.7244039441651,"0.486621315192744,0.500340136054422,0.490045351473923,0.455668934240363,0.433106575963719",0.5015722182211221,Major,D,2,1.0651976737431876,0.1850283872284475,0.47447162124743875,major,D
1715,67,7,imitation_chain,830,105,57.6034811056502,46.6337240361242,48.8289875321297,52.0154118151143,53.9279563408952,"0.395374149659864,0.481587301587302,0.449501133786848,0.427256235827665,0.36",0.8610415982668501,Major,F#,6,1.3282567118791433,0.22018120783309333,0.8538033791504719,major,F#
3514,67,8,imitation_chain,993,235,64.8008714558436,55.3786961450788,59.9514619131858,54.6568163615075,63.923109251882,"0.478684807256236,0.475691609977324,0.557913832199546,0.510408163265306,0.616780045351474",0.8357394726772693,Major,C,0,1.4705921202924996,0.22958135335908011,0.8090014106876696,major,C
3800,67,9,imitation_chain,1726,258,51.2015065047753,44.347152738877,46.5059855008668,39.9060990471972,43.6443467839693,"0.472335600907029,0.45891156462585,0.49501133786848,0.356938775510204,0.411632653061225",0.9504660923162259,Minor,G#,8,1.6245284439466972,0.2540989563354306,0.9395352757378265,minor,g#
3887,67,10,imitation_chain,1807,262,61.97402234643,56.1533775213098,58.2041274863032,53.6990991568468,62.6877352510907,"0.547460317460317,0.580362811791383,0.523356009070295,0.452086167800454,0.432244897959184",0.6525202391745296,Major,D#,3,1.0187519777147513,0.19189557951352798,0.6563370049086195,major,D#
5423,67,11,imitation_chain,1834,367,48.6282970905224,44.4036938511457,46.3408709938319,43.2944883691023,48.9211776542608,"0.583764172335601,0.527664399092971,0.564331065759638,0.365124716553288,0.600090702947846",0.7080234890761157,Minor,A#,10,1.0263447103570837,0.2513456417487162,0.7005019316503133,minor,a#
